2022-02-15 11:00:23; 00:00:00.314; Consulta; InsertLog; AppController; Log; 2149;
2022-02-15 11:11:36; 00:00:00.92; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2154;
2022-02-15 11:16:34; 00:00:00.343; Consulta; InsertLog; AppController; Log; 2155;
2022-02-15 11:16:36; 00:00:00.109; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2155;
2022-02-15 11:16:37; 00:00:01.1054; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2155;
2022-02-15 11:16:38; 00:00:01.1147; Consulta; InsertHistory; AppController; createHistory; 2155;
2022-02-15 11:16:38; 00:00:05.5944; Consulta; Funcion completa; BaseCustomersController; consult; 2155;
2022-02-15 11:16:46; 00:00:00.85; Declinada; Conteo Normalizacion; AppController; updateHistory; 2155;
2022-02-15 11:16:46; 00:00:00.90; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2155;
2022-02-15 11:16:48; 00:00:01.1619; Declinada; Guardar History; AppController; updateHistory; 2155;
2022-02-15 11:16:49; 00:00:00.101; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2155;
2022-02-15 11:16:49; 00:00:00.101; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2155;
2022-02-15 11:16:50; 00:00:00.845; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2155;
2022-02-15 11:16:50; 00:00:06.6085; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2155;
2022-02-15 11:16:52; 00:00:00.36; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2155;
2022-02-15 11:17:32; 00:00:00.301; Consulta; InsertLog; AppController; Log; 2156;
2022-02-15 11:17:34; 00:00:00.93; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2156;
2022-02-15 11:17:35; 00:00:00.410; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2156;
2022-02-15 11:17:35; 00:00:00.686; Consulta; InsertHistory; AppController; createHistory; 2156;
2022-02-15 11:17:35; 00:00:04.4055; Consulta; Funcion completa; BaseCustomersController; consult; 2156;
2022-02-15 11:17:48; 00:00:00.96; Declinada; Conteo Normalizacion; AppController; updateHistory; 2156;
2022-02-15 11:17:48; 00:00:00.92; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2156;
2022-02-15 11:17:50; 00:00:01.1274; Declinada; Guardar History; AppController; updateHistory; 2156;
2022-02-15 11:17:51; 00:00:00.96; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2156;
2022-02-15 11:17:51; 00:00:00.96; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2156;
2022-02-15 11:17:52; 00:00:00.500; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2156;
2022-02-15 11:17:52; 00:00:07.7038; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2156;
2022-02-15 11:17:53; 00:00:00.41; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2156;
2022-02-15 11:18:06; 00:00:00.332; Consulta; InsertLog; AppController; Log; 2157;
2022-02-15 11:18:08; 00:00:00.107; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2157;
2022-02-15 11:18:09; 00:00:00.544; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2157;
2022-02-15 11:18:09; 00:00:00.768; Consulta; InsertHistory; AppController; createHistory; 2157;
2022-02-15 11:18:09; 00:00:04.4662; Consulta; Funcion completa; BaseCustomersController; consult; 2157;
2022-02-15 11:18:45; 00:00:00.106; Declinada; Conteo Normalizacion; AppController; updateHistory; 2157;
2022-02-15 11:18:45; 00:00:00.112; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2157;
2022-02-15 11:18:47; 00:00:01.1268; Declinada; Guardar History; AppController; updateHistory; 2157;
2022-02-15 11:18:48; 00:00:00.91; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2157;
2022-02-15 11:18:48; 00:00:00.91; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2157;
2022-02-15 11:18:49; 00:00:00.538; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2157;
2022-02-15 11:18:49; 00:00:05.5225; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2157;
2022-02-15 11:18:50; 00:00:00.60; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2157;
2022-02-15 11:20:03; 00:00:00.352; Consulta; InsertLog; AppController; Log; 2158;
2022-02-15 11:20:09; 00:00:00.119; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2158;
2022-02-15 11:20:15; 00:00:05.5583; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2158;
2022-02-15 11:20:15; 00:00:04.4706; Consulta; InsertHistory; AppController; createHistory; 2158;
2022-02-15 11:20:15; 00:00:18.18839; Consulta; Funcion completa; BaseCustomersController; consult; 2158;
2022-02-15 11:20:33; 00:00:00.99; Declinada; Conteo Normalizacion; AppController; updateHistory; 2158;
2022-02-15 11:20:34; 00:00:00.86; Declinada; Conteo PunishedPortfolios; AppController; updateHistory; 2158;
2022-02-15 11:20:34; 00:00:00.90; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2158;
2022-02-15 11:20:40; 00:00:05.5427; Declinada; Guardar History; AppController; updateHistory; 2158;
2022-02-15 11:20:41; 00:00:00.115; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2158;
2022-02-15 11:20:41; 00:00:00.115; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2158;
2022-02-15 11:20:47; 00:00:05.5405; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2158;
2022-02-15 11:20:47; 00:00:18.18580; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2158;
2022-02-15 11:20:48; 00:00:00.91; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2158;
2022-02-15 11:41:14; 00:00:00.337; Consulta; InsertLog; AppController; Log; 2160;
2022-02-15 11:41:17; 00:00:00.111; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2160;
2022-02-15 11:41:17; 00:00:00.518; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2160;
2022-02-15 11:41:17; 00:00:00.716; Consulta; InsertHistory; AppController; createHistory; 2160;
2022-02-15 11:41:17; 00:00:04.4758; Consulta; Funcion completa; BaseCustomersController; consult; 2160;
2022-02-15 11:41:31; 00:00:00.90; Declinada; Conteo Normalizacion; AppController; updateHistory; 2160;
2022-02-15 11:41:31; 00:00:00.90; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2160;
2022-02-15 11:41:33; 00:00:01.1325; Declinada; Guardar History; AppController; updateHistory; 2160;
2022-02-15 11:41:34; 00:00:00.105; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2160;
2022-02-15 11:41:34; 00:00:00.105; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2160;
2022-02-15 11:41:35; 00:00:00.532; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2160;
2022-02-15 11:41:35; 00:00:06.6266; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2160;
2022-02-15 11:41:36; 00:00:00.75; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2160;
