2022-02-15 09:01:26; 00:00:00.287; Consulta; InsertLog; AppController; Log; 2094;
2022-02-15 09:31:42; 00:00:00.84; Declinada; Conteo Normalizacion; AppController; updateHistory; 2100;
2022-02-15 09:31:42; 00:00:00.84; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2100;
2022-02-15 09:31:44; 00:00:01.1102; Declinada; Guardar History; AppController; updateHistory; 2100;
2022-02-15 09:31:45; 00:00:00.107; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2100;
2022-02-15 09:31:45; 00:00:00.107; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2100;
2022-02-15 09:31:46; 00:00:00.420; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2100;
2022-02-15 09:31:46; 00:00:04.4661; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2100;
2022-02-15 09:31:47; 00:00:00.18; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2100;
2022-02-15 09:33:31; 00:00:00.285; Consulta; InsertLog; AppController; Log; 2101;
2022-02-15 09:33:33; 00:00:00.97; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2101;
2022-02-15 09:33:33; 00:00:00.398; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2101;
2022-02-15 09:33:33; 00:00:00.626; Consulta; InsertHistory; AppController; createHistory; 2101;
2022-02-15 09:33:33; 00:00:03.3732; Consulta; Funcion completa; BaseCustomersController; consult; 2101;
2022-02-15 09:33:44; 00:00:00.84; Declinada; Conteo Normalizacion; AppController; updateHistory; 2101;
2022-02-15 09:33:44; 00:00:00.82; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2101;
2022-02-15 09:33:45; 00:00:01.1075; Declinada; Guardar History; AppController; updateHistory; 2101;
2022-02-15 09:33:47; 00:00:00.83; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2101;
2022-02-15 09:33:47; 00:00:00.83; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2101;
2022-02-15 09:33:47; 00:00:00.384; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2101;
2022-02-15 09:33:47; 00:00:04.4564; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2101;
2022-02-15 09:33:48; 00:00:00.22; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2101;
2022-02-15 09:34:21; 00:00:00.264; Consulta; InsertLog; AppController; Log; 2102;
2022-02-15 09:34:23; 00:00:00.82; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2102;
2022-02-15 09:34:23; 00:00:00.377; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2102;
2022-02-15 09:34:23; 00:00:00.637; Consulta; InsertHistory; AppController; createHistory; 2102;
2022-02-15 09:34:23; 00:00:03.3635; Consulta; Funcion completa; BaseCustomersController; consult; 2102;
2022-02-15 09:34:42; 00:00:00.189; Declinada; Guardar History; AppController; updateHistory; ;
2022-02-15 09:34:44; 00:00:00.95; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2102;
2022-02-15 09:34:44; 00:00:00.95; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2102;
2022-02-15 09:34:44; 00:00:00.382; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2102;
2022-02-15 09:34:44; 00:00:00.264; Consulta; InsertLog; AppController; Log; 2104;
2022-02-15 09:34:46; 00:00:00.83; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2104;
2022-02-15 09:34:46; 00:00:00.378; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2104;
2022-02-15 09:34:46; 00:00:00.618; Consulta; InsertHistory; AppController; createHistory; 2104;
2022-02-15 09:34:47; 00:00:05.5887; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2102;
2022-02-15 09:35:14; 00:00:00.268; Consulta; InsertLog; AppController; Log; 2105;
2022-02-15 09:35:16; 00:00:00.91; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2105;
2022-02-15 09:35:16; 00:00:00.420; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2105;
2022-02-15 09:35:16; 00:00:00.641; Consulta; InsertHistory; AppController; createHistory; 2105;
2022-02-15 09:35:16; 00:00:03.3757; Consulta; Funcion completa; BaseCustomersController; consult; 2105;
2022-02-15 09:35:28; 00:00:00.81; Declinada; Conteo Normalizacion; AppController; updateHistory; 2105;
2022-02-15 09:35:28; 00:00:00.82; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2105;
2022-02-15 09:35:30; 00:00:01.1277; Declinada; Guardar History; AppController; updateHistory; 2105;
2022-02-15 09:35:31; 00:00:00.91; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2105;
2022-02-15 09:35:31; 00:00:00.91; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2105;
2022-02-15 09:35:31; 00:00:00.385; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2105;
2022-02-15 09:35:31; 00:00:04.4751; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2105;
2022-02-15 09:35:32; 00:00:00.19; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2105;
2022-02-15 09:47:03; 00:00:00.339; Consulta; InsertLog; AppController; Log; 2110;
2022-02-15 09:47:05; 00:00:00.88; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2110;
2022-02-15 09:47:05; 00:00:00.386; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2110;
2022-02-15 09:47:05; 00:00:00.652; Consulta; InsertHistory; AppController; createHistory; 2110;
2022-02-15 09:47:05; 00:00:03.3843; Consulta; Funcion completa; BaseCustomersController; consult; 2110;
2022-02-15 09:47:17; 00:00:00.84; Declinada; Conteo Normalizacion; AppController; updateHistory; 2110;
2022-02-15 09:47:18; 00:00:00.86; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2110;
2022-02-15 09:47:19; 00:00:01.1099; Declinada; Guardar History; AppController; updateHistory; 2110;
2022-02-15 09:47:20; 00:00:00.88; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2110;
2022-02-15 09:47:21; 00:00:00.88; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2110;
2022-02-15 09:47:21; 00:00:00.412; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2110;
2022-02-15 09:47:21; 00:00:04.4737; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2110;
2022-02-15 09:47:22; 00:00:00.14; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2110;
2022-02-15 09:50:46; 00:00:00.281; Consulta; InsertLog; AppController; Log; 2111;
2022-02-15 09:50:48; 00:00:00.102; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2111;
2022-02-15 09:50:49; 00:00:00.405; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2111;
2022-02-15 09:50:49; 00:00:00.629; Consulta; InsertHistory; AppController; createHistory; 2111;
2022-02-15 09:50:49; 00:00:03.3726; Consulta; Funcion completa; BaseCustomersController; consult; 2111;
2022-02-15 09:50:59; 00:00:00.83; Declinada; Conteo Normalizacion; AppController; updateHistory; 2111;
2022-02-15 09:50:59; 00:00:00.83; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2111;
2022-02-15 09:51:01; 00:00:01.1084; Declinada; Guardar History; AppController; updateHistory; 2111;
2022-02-15 09:51:02; 00:00:00.97; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2111;
2022-02-15 09:51:02; 00:00:00.97; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2111;
2022-02-15 09:51:03; 00:00:00.399; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2111;
2022-02-15 09:51:03; 00:00:04.4676; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2111;
2022-02-15 09:51:04; 00:00:00.21; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2111;
2022-02-15 09:52:37; 00:00:00.277; Consulta; InsertLog; AppController; Log; 2112;
2022-02-15 09:52:39; 00:00:00.90; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2112;
2022-02-15 09:52:40; 00:00:00.401; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2112;
2022-02-15 09:52:40; 00:00:00.633; Consulta; InsertHistory; AppController; createHistory; 2112;
2022-02-15 09:52:40; 00:00:03.3801; Consulta; Funcion completa; BaseCustomersController; consult; 2112;
2022-02-15 09:52:51; 00:00:00.86; Declinada; Conteo Normalizacion; AppController; updateHistory; 2112;
2022-02-15 09:52:51; 00:00:00.98; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2112;
2022-02-15 09:52:53; 00:00:01.1109; Declinada; Guardar History; AppController; updateHistory; 2112;
2022-02-15 09:52:54; 00:00:00.86; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2112;
2022-02-15 09:52:54; 00:00:00.86; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2112;
2022-02-15 09:52:55; 00:00:00.425; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2112;
2022-02-15 09:52:55; 00:00:04.4729; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2112;
2022-02-15 09:52:56; 00:00:00.16; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2112;
2022-02-15 09:55:19; 00:00:01.1022; Consulta; InsertLog; AppController; Log; 2113;
2022-02-15 09:55:24; 00:00:00.460; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2113;
2022-02-15 09:55:24; 00:00:00.391; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2113;
2022-02-15 09:55:24; 00:00:01.1383; Consulta; InsertHistory; AppController; createHistory; 2113;
2022-02-15 09:55:24; 00:00:09.9706; Consulta; Funcion completa; BaseCustomersController; consult; 2113;
2022-02-15 09:55:31; 00:00:00.304; Consulta; InsertLog; AppController; Log; 2114;
2022-02-15 09:55:33; 00:00:00.89; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2114;
2022-02-15 09:55:34; 00:00:00.386; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2114;
2022-02-15 09:55:34; 00:00:00.619; Consulta; InsertHistory; AppController; createHistory; 2114;
2022-02-15 09:55:34; 00:00:03.3746; Consulta; Funcion completa; BaseCustomersController; consult; 2114;
2022-02-15 09:55:47; 00:00:00.84; Declinada; Conteo Normalizacion; AppController; updateHistory; 2114;
2022-02-15 09:55:47; 00:00:00.88; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2114;
2022-02-15 09:55:48; 00:00:01.1098; Declinada; Guardar History; AppController; updateHistory; 2114;
2022-02-15 09:55:50; 00:00:00.96; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2114;
2022-02-15 09:55:50; 00:00:00.96; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2114;
2022-02-15 09:55:50; 00:00:00.384; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2114;
2022-02-15 09:55:50; 00:00:05.5737; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2114;
2022-02-15 09:55:51; 00:00:00.14; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2114;
2022-02-15 09:58:13; 00:00:00.286; Consulta; InsertLog; AppController; Log; 2115;
2022-02-15 09:58:15; 00:00:00.85; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2115;
2022-02-15 09:58:15; 00:00:00.377; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2115;
2022-02-15 09:58:15; 00:00:00.643; Consulta; InsertHistory; AppController; createHistory; 2115;
2022-02-15 09:58:15; 00:00:03.3690; Consulta; Funcion completa; BaseCustomersController; consult; 2115;
2022-02-15 09:58:22; 00:00:00.88; Declinada; Conteo Normalizacion; AppController; updateHistory; 2115;
2022-02-15 09:58:23; 00:00:00.83; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2115;
2022-02-15 09:58:24; 00:00:01.1111; Declinada; Guardar History; AppController; updateHistory; 2115;
2022-02-15 09:58:26; 00:00:00.109; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2115;
2022-02-15 09:58:26; 00:00:00.109; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2115;
2022-02-15 09:58:26; 00:00:00.515; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2115;
2022-02-15 09:58:26; 00:00:05.5051; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2115;
2022-02-15 09:58:28; 00:00:00.50; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2115;
2022-02-15 09:59:50; 00:00:00.345; Consulta; InsertLog; AppController; Log; 2116;
2022-02-15 09:59:52; 00:00:00.85; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2116;
2022-02-15 09:59:53; 00:00:00.473; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2116;
2022-02-15 09:59:53; 00:00:00.754; Consulta; InsertHistory; AppController; createHistory; 2116;
2022-02-15 09:59:53; 00:00:04.4593; Consulta; Funcion completa; BaseCustomersController; consult; 2116;
