2022-02-22 14:00:18; 00:00:00.312; Consulta; InsertLog; AppController; Log; 2785;
2022-02-22 14:17:58; 00:00:00.479; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2788;
2022-02-22 14:18:00; 00:00:00.479; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2788;
2022-02-22 14:18:01; 00:00:00.587; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2788;
2022-02-22 14:18:01; 00:00:07.7233; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2788;
2022-02-22 14:18:02; 00:00:00.17; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2788;
2022-02-22 14:21:36; 00:00:00.309; Consulta; InsertLog; AppController; Log; 2789;
2022-02-22 14:21:38; 00:00:00.485; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2789;
2022-02-22 14:21:39; 00:00:00.612; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2789;
2022-02-22 14:21:39; 00:00:00.849; Consulta; InsertHistory; AppController; createHistory; 2789;
2022-02-22 14:21:39; 00:00:04.4907; Consulta; Funcion completa; BaseCustomersController; consult; 2789;
2022-02-22 14:21:53; 00:00:00.90; Declinada; Conteo Normalizacion; AppController; updateHistory; 2789;
2022-02-22 14:21:54; 00:00:00.91; Declinada; Conteo PunishedPortfolios; AppController; updateHistory; 2789;
2022-02-22 14:21:54; 00:00:00.95; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2789;
2022-02-22 14:21:56; 00:00:01.1521; Declinada; Guardar History; AppController; updateHistory; 2789;
2022-02-22 14:21:57; 00:00:00.482; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2789;
2022-02-22 14:21:59; 00:00:00.482; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2789;
2022-02-22 14:22:00; 00:00:00.593; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2789;
2022-02-22 14:22:00; 00:00:06.6984; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2789;
2022-02-22 14:22:01; 00:00:00.20; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2789;
2022-02-22 14:31:47; 00:00:00.284; Consulta; InsertLog; AppController; Log; 2790;
2022-02-22 14:31:50; 00:00:00.501; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2790;
2022-02-22 14:31:50; 00:00:00.586; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2790;
2022-02-22 14:31:50; 00:00:00.832; Consulta; InsertHistory; AppController; createHistory; 2790;
2022-02-22 14:31:50; 00:00:04.4782; Consulta; Funcion completa; BaseCustomersController; consult; 2790;
2022-02-22 14:33:18; 00:00:00.93; Declinada; Conteo Normalizacion; AppController; updateHistory; 2790;
2022-02-22 14:33:18; 00:00:00.96; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2790;
2022-02-22 14:33:19; 00:00:00.950; Declinada; Guardar History; AppController; updateHistory; 2790;
2022-02-22 14:33:21; 00:00:00.491; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2790;
2022-02-22 14:33:23; 00:00:00.491; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2790;
2022-02-22 14:33:23; 00:00:00.580; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2790;
2022-02-22 14:33:23; 00:00:06.6466; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2790;
2022-02-22 14:33:24; 00:00:00.15; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2790;
2022-02-22 14:38:57; 00:00:00.320; Consulta; InsertLog; AppController; Log; 2791;
2022-02-22 14:38:59; 00:00:00.462; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2791;
2022-02-22 14:39:00; 00:00:00.637; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2791;
2022-02-22 14:39:00; 00:00:00.883; Consulta; InsertHistory; AppController; createHistory; 2791;
2022-02-22 14:39:00; 00:00:04.4998; Consulta; Funcion completa; BaseCustomersController; consult; 2791;
2022-02-22 14:39:09; 00:00:00.89; Declinada; Conteo Normalizacion; AppController; updateHistory; 2791;
2022-02-22 14:39:10; 00:00:00.103; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2791;
2022-02-22 14:39:11; 00:00:00.896; Declinada; Guardar History; AppController; updateHistory; 2791;
2022-02-22 14:39:13; 00:00:00.485; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2791;
2022-02-22 14:39:14; 00:00:00.485; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2791;
2022-02-22 14:39:15; 00:00:00.629; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2791;
2022-02-22 14:39:15; 00:00:06.6592; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2791;
2022-02-22 14:39:16; 00:00:00.19; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2791;
2022-02-22 14:40:22; 00:00:00.318; Consulta; InsertLog; AppController; Log; 2792;
2022-02-22 14:40:25; 00:00:00.481; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2792;
2022-02-22 14:40:25; 00:00:00.615; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2792;
2022-02-22 14:40:25; 00:00:00.836; Consulta; InsertHistory; AppController; createHistory; 2792;
2022-02-22 14:40:25; 00:00:04.4868; Consulta; Funcion completa; BaseCustomersController; consult; 2792;
2022-02-22 14:40:34; 00:00:00.84; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2792;
2022-02-22 14:40:35; 00:00:00.736; Declinada; Guardar History; AppController; updateHistory; 2792;
2022-02-22 14:40:37; 00:00:00.459; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2792;
2022-02-22 14:40:38; 00:00:00.459; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2792;
2022-02-22 14:40:39; 00:00:00.618; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2792;
2022-02-22 14:40:39; 00:00:06.6174; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2792;
2022-02-22 14:40:40; 00:00:00.18; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2792;
2022-02-22 14:43:53; 00:00:00.283; Consulta; InsertLog; AppController; Log; 2793;
2022-02-22 14:43:56; 00:00:00.507; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2793;
2022-02-22 14:43:56; 00:00:00.560; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2793;
2022-02-22 14:43:56; 00:00:00.842; Consulta; InsertHistory; AppController; createHistory; 2793;
2022-02-22 14:43:56; 00:00:04.4877; Consulta; Funcion completa; BaseCustomersController; consult; 2793;
2022-02-22 14:44:05; 00:00:00.86; Declinada; Conteo Normalizacion; AppController; updateHistory; 2793;
2022-02-22 14:44:05; 00:00:00.84; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2793;
2022-02-22 14:44:07; 00:00:01.1369; Declinada; Guardar History; AppController; updateHistory; 2793;
2022-02-22 14:44:08; 00:00:00.475; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2793;
2022-02-22 14:44:10; 00:00:00.475; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2793;
2022-02-22 14:44:11; 00:00:00.629; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2793;
2022-02-22 14:44:11; 00:00:06.6879; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2793;
2022-02-22 14:44:12; 00:00:00.16; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2793;
