2022-02-23 09:21:34; 00:00:00.648; Consulta; InsertLog; AppController; Log; 2803;
2022-02-23 09:46:14; 00:00:00.92; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2806;
2022-02-23 09:46:16; 00:00:01.1404; Declinada; Guardar History; AppController; updateHistory; 2806;
2022-02-23 09:46:18; 00:00:00.519; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:46:19; 00:00:00.519; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:46:20; 00:00:00.808; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:46:20; 00:00:07.7987; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2806;
2022-02-23 09:46:22; 00:00:00.80; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2806;
2022-02-23 09:48:35; 00:00:00.947; Finalizar; Insertar AdjustedObligations; BaseObligationsController; ajuste_data; 2806;
2022-02-23 09:48:35; 00:00:00.128; Declinada; Conteo Normalizacion; AppController; updateHistory; 2806;
2022-02-23 09:48:35; 00:00:00.112; Declinada; Eliminar Normalizacion; AppController; updateHistory; 2806;
2022-02-23 09:48:36; 00:00:00.102; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2806;
2022-02-23 09:48:37; 00:00:00.998; Declinada; Guardar History; AppController; updateHistory; 2806;
2022-02-23 09:48:39; 00:00:00.499; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:48:41; 00:00:00.499; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:48:42; 00:00:00.812; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2806;
2022-02-23 09:48:43; 00:00:00.939; Finalizar; Insertar logCommercial; LogCommercial; PersistenceLogsCommercial; 2806;
2022-02-23 09:48:45; 00:00:00.706; Finalizar; Insertar logRediferido; logRediferido; PersistencelogRediferido; 2806;
2022-02-23 09:48:45; 00:00:10.10808; Finalizar negociación; Funcion completa; BaseObligationsController; finalizar; 2806;
2022-02-23 09:48:58; 00:00:00.388; Consulta; InsertLog; AppController; Log; 2807;
2022-02-23 09:49:01; 00:00:00.500; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2807;
2022-02-23 09:49:01; 00:00:00.825; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2807;
2022-02-23 09:49:01; 00:00:01.1032; Consulta; InsertHistory; AppController; createHistory; 2807;
2022-02-23 09:49:01; 00:00:05.5870; Consulta; Funcion completa; BaseCustomersController; consult; 2807;
2022-02-23 09:49:53; 00:00:00.96; Declinada; Conteo Normalizacion; AppController; updateHistory; 2807;
2022-02-23 09:49:53; 00:00:00.99; Declinada; EliminarHistoryDetails; AppController; updateHistory; 2807;
2022-02-23 09:49:56; 00:00:01.1559; Declinada; Guardar History; AppController; updateHistory; 2807;
2022-02-23 09:49:58; 00:00:00.501; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2807;
2022-02-23 09:49:59; 00:00:00.501; Declinada; Eliminar logTransactional; logTransactional; PersistenceLogsTransactional; 2807;
2022-02-23 09:50:00; 00:00:00.731; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2807;
2022-02-23 09:50:00; 00:00:08.8095; Evaluar Oferta; Funcion completa; BaseObligationsController; evaluar; 2807;
2022-02-23 09:50:02; 00:00:00.81; Renderisar una Oferta; Funcion completa; BaseObligationsController; oferta; 2807;
2022-02-23 09:50:13; 00:00:00.353; Consulta; InsertLog; AppController; Log; 2808;
2022-02-23 09:50:16; 00:00:00.489; Declinada; Conteo logTransactional; logTransactional; PersistenceLogsTransactional; 2808;
2022-02-23 09:50:17; 00:00:00.837; Declinada; Insertar logTransactional; logTransactional; PersistenceLogsTransactional; 2808;
2022-02-23 09:50:17; 00:00:00.954; Consulta; InsertHistory; AppController; createHistory; 2808;
2022-02-23 09:50:17; 00:00:05.5865; Consulta; Funcion completa; BaseCustomersController; consult; 2808;
